title|author|issue|DE-640
Der Ehrliche ist der Dumme|Wickert, Ulrich|Ungekürzte Taschenbuchausg.|[]
Moral dilemmas and ethical reasoning|Harding, Carol Gibb|1. Transaction paperback print.|[]
Music in everyday life|DeNora, Tia|9. print.|[]
Stress bewältigen mit Achtsamkeit|Lehrhaupt, Linda Myoki|8. aktualisierte und überarbeitete Auflage|[]
La  tapisserie de Bayeux|Pivard, Gilles|0|[]
Les navires de la conquête|Ridel, Élisabeth|0|[]
Mini Maestro|Heumann, Hans-Günter|0|[]
Mini Maestro|Heumann, Hans-Günter|0|[]
Mini Maestro|Heumann, Hans-Günter|0|[]
Diercke-Grundschulatlas|Elbert, Martina|Bayern, 1. Aufl., Dr. A|[]
Die Welle|Fenske, Ute|1. Aufl.|[]
Insights into non-native vocabulary teaching and learning|Chacón-Beltrán, Rubén|0|[]
The Jukebox in the garden|Ingram, David|0|[]
Johann Wolfgang Goethe, Iphigenie auf Tauris|Schurf, Bernd|1. Auflage|[]
Langenscheidt Handwörterbuch Spanisch|Haensch, Günther|Neubearbeitung 2010, 1. Auflage, [Nachdruck] 2019|[]
Fleishman-Job-Analyse-System für eigenschaftsbezogene Anforderungsanalysen|Kleinmann, Martin|0|[]
Jetzt!|Tolle, Eckhart|Limitierte Jubiläumsausg., Sonderausg., 1. Aufl.|[]
Habitus in habitat|Flach, Sabine|1. ed.|[]
Die Fermi-Box|Büchter, Andreas|1. Auflage|[]
Prof. Dr. G. Rübel Fit im Kopfrechnen - Null Problemo|Eppenstein, Gisela|3. unveränderte Auflage|[]
Ich bin dann mal schlank|Heizmann, Patric|2. Aufl.|[]
Unterwegs auf dem Bauernhof|Neubacher-Fesser, Monika|[Nachdr.]|[]
Sachunterricht und frühe Bildung|Fischer, Hans-Joachim|0|[]
Im Streichelzoo|Möller, Anne|0|[]
Was letztlich zählt - Eschatologie|Englert, Rudolf|0|[]
Faszination Glasperlen|Juricic, Iva|0|[]
Pilot|Atay, Mete|0|[]
Joseph Roth in Berlin|Roth, Joseph|1. Aufl.|[]
Bewegt und selbstsicher|Lienert, Sonja|1. Aufl.|[]
Berthold Brecht, Die Dreigroschenoper|Wöhrle, Dieter|0|[]
Mein erstes Wimmelbuch - im Wald|Henkel, Christine|0|[]
Liebe und Eigenständigkeit|Kohn, Alfie|1. Aufl.|[]
Loci praecipui theologici|Melanchthon, Philipp|Editionem Lipsiensem a. MDLIX|[]
Projekt G|0|1. Aufl.|[]
Wenn ich will, hör ich auf|Färber, Werner|Orig.-Ausg.|[]
Ich trainiere Badminton [Trainiere deine Technik. Verbessere Ausdauer, Kraft und Schnelligkeit. Interview mit Juliane Schenk]|Barth, Katrin|1. Aufl.|[]
Oskar|0|1. Aufl.|[]
Die Auer-Fibel|0|Baden-Württemberg, 1. Aufl.|[]
Paule ist ein Glücksgriff|Boie, Kirsten|0|[]
Teaching critical thinking|hooks, bell|0|[]
Dogs don't do ballet|Kemp, Anna|0|[]
Freddie and the fairy|Donaldson, Julia|0|[]
Das schnelle Glück|Scherling, Theo|0|[]
Liebe im Mai|Scherling, Theo|0|[]
Wie pinkelt eigentlich ein Huhn?|Busche, Sabine|0|[]
Der Regenbogenfisch entdeckt die Tiefsee|Pfister, Marcus|2. Auflage|[]
AusBlick|Fischer-Mitziviris, Anni|1. Aufl.|[]
Mit Erfolg zum Zertifikat Deutsch|Eichheim, Hubert|[Neuausg.], 1. Aufl.|[]
Mit Erfolg zum Zertifikat Deutsch|Eichheim, Hubert|[Neuausg.], 1. Aufl.|[]
Logisch!|Rusch, Paul|0|[]
Ideen|Krenn, Wilfried|1. Aufl.|[]
Logisch!|Dengler, Stefanie|0|[]
Der Zauberlehrling|Mohl, Alexa|9. Aufl.|[]
Gute Nacht, Carola|Hein, Jakob|1. Aufl.|[]
Space, knowledge and power|Crampton, Jeremy W.|Reprint.|[]
Same difference|Garcia Rawles, Calida|Second edition|[]
Logisch!|Dengler, Stefanie|0|[]
Berliner Platz NEU|Seiffert, Christian|0|[]
Langenscheidt, German grammar in a nutshell|Stief, Christine|0|[]
Langenscheidt, Deutsch-Flip - Grammatiktraining|Fleer, Sarah|0|[]
Langenscheidt Premium-Verbtabellen Deutsch|Fleer, Sarah|0|[]
Alltag, Beruf & Co.|Becker, Norbert|1. Aufl.|[]
Alltag, Beruf & Co.|Becker, Norbert|1. Aufl., [Nachdr.]|[]
Geni l|Keller, Susy|[Nachdr.]|[]
Berliner Platz NEU|Lemcke, Christiane|0|[]
Kleine Forscher|0|0|[]
Zur Bedeutung und Erfassung der Intensität von häuslicher Lesesozialisation für die Entstehung sozialer Disparitäten im Lesekompetenzerwerb im Grundschulalter|Tarelli, Irmela|0|[]
Orientierungsrahmen für den Lernbereich Globale Entwicklung im Rahmen einer Bildung füp nachhaltige Entwicklung|Appelt, Dieter|4., überarb. Aufl.|[]
Dracula|Stoker, Bram|0|[]
Patient education in rehabilitation|Dreeben, Olga|0|[]
Trommeln ist Klasse!|Moritz, Ulrich|1. Aufl. A1|[]
Fabian|Kästner, Erich|Neuausg., 1. Aufl.|[]
Das Allerwichtigste|Abbatiello, Antonella|1. Aufl.|[]
Basiswissen Erdkunde|Eggert, Jens|1. Auflage|[]
Der Permakultur-Garten|Bell, Graham|korr., dt. Nachaufl.|[]
Charlie Bone|Nimmo, Jenny|0|[]
Dylan - 100 Songs & Bilder|Dylan, Bob|[Songbook], dt. Erstausg.|[]
Rumblewick and the dinner dragons|Oram, Hiawyn|0|[]
Theorie des Dramas|Staehle, Ulrich|[Nachdr.]|[]
Un papillon dans la cité|Pineau, Gisèle|3e édition|[]
Prince de la rue|Mwankumi, Dominique|0|[]
Rechtschreibtrainer|0|0|[]
Bildkarten zur Sprachförderung|Boretzki, Anja|0|[]
Bildkarten zur Sprachförderung|Boretzki, Anja|0|[]
The 10 p.m. question|De Goldi, Kate|0|[]
Bildkarten zur Sprachförderung|Boretzki, Anja|0|[]
Bildkarten zur Sprachförderung|0|0|[]
Horrid Henry and the football fiend|Simon, Francesca|1st ed|[]
Körperbewusstsein - Körperkult - Schönheit?|Zenner, Cornelia|1. Aufl.|[]
Körperbewusstsein - Körperkult - Schönheit?|Zenner, Cornelia|1. Aufl.|[]
Die Burg im Mittelalter|Howald, Sibylle|2. Auflage|[]
Quidditch im Wandel der Zeiten|Rowling, J. K.|0|[]
Sing pop a cappella|0|0|[]
Oxford solo songs|0|0|[]
One winter's day|Butler, M. Christina|0|[]
Bluthochdruck - auch Ihr Problem?|Didjurgeit, Ulrike|2., überarbeitete Auflage|[]
Deutsch.kombi plus|0|[Ausg.] A, 1. Aufl.|[]
Deutsch.kombi plus|0|[Ausg.] A, 1. Aufl.|[]
Das Kinderbuch zum Gottesdienst|Harprath, Gerda|2. Auflage|[]
Heiligenlegenden in 5-Minuten-Geschichten|Langen, Annette|0|[]
Das kleine Buch der Osterbräuche|Wittmann, Patrick|0|[]
Jesus wird geboren|Brandt, Susanne|0|[]
The young audience|Reason, Matthew|0|[]
The European Space Agency school atlas|0|2. edition|[]
Divine madness|Haule, John R.|Revised edition|[]
Christianity|MacCulloch, Diarmaid|First American edition|[]
Lernziel Musik|Gruhn, Wilfried|2. Aufl.|[]
Manhood for amateurs|Chabon, Michael|1. ed.|[]
Tierphysiologie - Bafög-Ausgabe|Moyes, Cristopher D.|1., neue Ausg.|[]
Let's get started!|0|0|[]
Handbook of adult resilience|Reich, John W.|0|[]
Formen selbst gemacht|Lührs, Klaus-P.|6. überarb. Aufl.|[]
Ich|Waechter, Philip|[Nachdr.]|[]
American horror|0|0|[]
A nous, le rock!|0|1. Aufl.|[]
tom-en-provence.com|Gauvillé, Marie|1. Aufl.|[]
Sous les falaises de craie|Putnai, Marceline|1. Aufl.|[]
Tout au bout des rêves|Darras, Isabelle|1. Aufl.|[]
Diaporama d'histoires|Jambon, Krystelle|1. Aufl.|[]
Arrête ton cinéma, Tarek!|Darras, Isabelle|1. Aufl.|[]
Recontre interculturelle autour de pratiques théâtrales|Aden, Joëlle|0|[]
Deutsch-Stars|0|1. Aufl.|[]
My life as a book|Tashjian, Janet|1. ed.|[]
Diary of a wimpy vampire|Collins, Tim|1. publ.|[]
Tiger Tom|0|1. Aufl.|[]
Tiger Tom|0|1. Aufl.|[]
Pete the cat|Litwin, Eric|0|[]
How Rocket learned to read|Hills, Tad|1. ed.|[]
Bald ist Weihnachten|Stroner, Regine|1. Aufl.|[]
Climate change in Bangladesh|Islam, Tawhidul|0|[]
Lesen. Das Training|0|1. Aufl.|[]
Beautiful oops!|Saltzberg, Barney|0|[]
Out of sight|Pittau, Francisco|0|[]
Who stole the moon?|Stratton-Would, Helen|0|[]
Die Zwicks stehen kopf|Dahl, Roald|8. Aufl.|[]
Shutter Island|Metter, Christian de|1. Aufl.|[]
Wibbly Pig's silly big bear|Inkpen, Mick|0|[]
DIY fashion|Francis-Bryden, Selena|0|[]
Kunst aktiv - kreativ|Schöttle, Herbert|[Nachdr.]|[]
Westermann-Geschichtsatlas|Birkenfeld, Wolfgang|3. Aufl., [Nachdr.]|[]
Tage wie diese|Green, John|1. Aufl.|[]
Die Pecorinos|0|1. Aufl.|[]
Endlich Zeit für Englisch - Vokabeltrainer|0|1. Aufl.|[]
"Platons ""Phaidon"""|Frede, Dorothea|Sonderausgabe|[]
Portobello Road|0|0|[]
Bubble trouble|Mahy, Margaret|0|[]
Wasser|Fiegl, Horst|1. Aufl., [Nachdr.]|[]
Mathematikus|0|0|[]
Berufsvorbereitendes Rechnen|0|2., durchges. und verb. Aufl.|[]
"""Gender in die Lehre"""|Bahnik, Antje|0|[]
Mathehaus|0|1. Aufl., [Nachdr.]|[]
Sputnik|0|0|[]
Löwenzahn und Pusteblume|0|[Neubearb.]|[]
Kinder - Wunsch und Wirklichkeit in der Wissenschaft|Fritsche, Angelika|0|[]
Sunshine|0|1. Aufl.|[]
Männer für erzieherische Berufe gewinnen: Perspektiven definieren und umsetzen|Krebs, Angelika|0|[]
Voices|0|2. korr. Aufl.|[]
Verbrechen|Schirach, Ferdinand von|13. Aufl.|[]
Rund um der Wilde Westen|Scheller, Anne|1. Aufl., 1. Dr.|[]
The cultural studies reader|During, Simon|3. ed., reprint.|[]
Storytelling|Greene, Ellin|4. ed.|[]
Gestationsdiabetes|Leinhos, Brigitte|2. Aufl.|[]
MEDIAS 2 Basis Schulungskoffer|Kulzer, Bernhard|8. Aufl.|[]
Supporting early mathematical development|McGrath, Caroline|0|[]
Bildungsbericht Schweiz 2010|Annen, Luzia|0|[]
Singen wir im Schein der Kerzen|Maierhofer, Lorenz|2. Aufl.|[]
So schmeckt mir Werbung|Freier, Mechthild|0|[]
Begleiter durch das erste Testament|Staubli, Thomas|4. Aufl.|[]
Concepts and measurement of quality of life in health care|Nordenfelt, Lennart|0|[]
Wald|Denk, Claudia|1. Aufl., Nachdr.|[]
Enhancing the use and quality of colorectal cancer screening|Holden, Debra J.|0|[]
Die soziale Konstruktion der Transsexualität|Hirschauer, Stefan|[Nachdr.]|[]
Schulanfang!|Scheller, Heidrun|Nachdr.|[]
Komm mit in das gesunde Boot|Wartha, Olivia Janina|1. Aufl.|[]
Deutsche Geschichte in Quellen und Darstellung|Vom Bruch, Rüdiger|[2., durchges. Aufl., Nachdr.]|[]
London|Clemen, Gina D. B.|1. ed.|[]
Malen, Rätseln, Englisch lernen|Guhe, Irmtraud|0|[]
The owl's song|Traverso, Paola|1. ed.|[]
Assessment in music education|Fautley, Martin|0|[]
The King's Singers swimming over London collection|0|[Partitur]|[]
Singen lernen ? Aber logisch|Faltin, Renate|4., korr. Aufl.|[]
Der kleine Einstern|Bauer, Roland|1. Aufl., 5. Dr.|[]
Einstern|Bauer, Roland|1. Aufl., 1. Dr.|[]
Nussknacker|0|1. Aufl.|[]
Cultural awareness|Tomalin, Barry|1. publ., [repr.]|[]
Writing your journal article in 12 weeks|Belcher, Wendy Laura|[Nachdr.]|[]
Sisyphos oder die Grenzen der Erziehung|Bernfeld, Siegfried|1. Aufl., [Nachdr.]|[]
Professionelle Arbeit mit Eltern|Brandau, Hannes|0|[]
Technik, Werken|0|1. Aufl.|[]
Deutsch-Stars|0|1. Aufl.|[]
Kapitän Albatros|Müller, Bettina|1. Aufl.|[]
Duden, Lesebuch|0|2. Aufl.|[]
Religionsbuch für das ... Schuljahr|0|1. Aufl. [Nachdr.]|[]
Die Kräuterdetektive|Geißelbrecht-Taferner, Leonore|3. Aufl.|[]
Kinder lernen Haustiere kennen|Jung, Heike|1. Aufl.|[]
Gedichte schreiben - aber wie?|Werner, Karen|1. Aufl.|[]
Zeitungswerkstatt|Schwesig, Uwe|4. Aufl.|[]
Betrifft Projektarbeit|Drützler-Heilgeist, Marthamaria|1. Aufl.|[]
Offene Aufgaben aus der Lebensumwelt Zoo|Möwes-Butschko, Gudrun|1. Aufl.|[]
Pusteblume - Das Sachbuch|0|Dr. A|[]
The red tree|Tan, Shaun|Paperback ed., repr.|[]
Artifactual literacies|Pahl, Kate|0|[]
If I stay|Forman, Gayle|0|[]
Mathematik: Schüler individuell fördern: Aufgabenpläne und Materialien ; Lernen in Bausteinen ;  umfassender didaktischer Kommentar ; editierbare Kopiervorlagen|Buchwald, Bianca|1. Aufl.|[]
Mathematik: Schüler individuell fördern: Aufgabenpläne und Materialien ; Lernen in Bausteinen ;  umfassender didaktischer Kommentar ; editierbare Kopiervorlagen|Buchwald, Bianca|1. Aufl.|[]
Treffpunkt RU|0|0|[]
Treffpunkt RU|0|0|[]
Treffpunkt RU|0|Neuausg.|[]
Interkulturelle Impulse für den Sprachenunterricht|Koller, Annelies|0|[]
Literacies, the arts and multimodality|Albers, Peggy|0|[]
Teaching phonics in context|Hornsby, David|0|[]
Adolescents and digital literacies|Kajder, Sara B.|0|[]
Adolescent literacy and the teaching of reading|Appleman, Deborah|0|[]
Lese- und Rechtschreibschwierigkeiten: vorbeugen und überwinden|Sommer-Stumpenhorst, Norbert|11. Aufl.|[]
Diercke drei|0|[Neuausg.],1. Aufl., [Dr. A3]|[]
Teaching chemistry around the world|Risch, Björn|0|[]
Der Praktikumsbegleiter|Wiater, Werner|9. Aufl.|[]
Telecollaboration 2.0|Guth, Sarah|0|[]
The Santa trap|Emmett, Jonathan|0|[]
Die Sakramente|Gretenkord, Ilse|2. Aufl.|[]
Lernen an Stationen in der Sekundarstufe I|Petilliot-Becker, Ilse|Neue Ausg.|[]
Warum tut Papa das?|Kohl, Sylvie|1. Auflage|[]
Die Auer-Fibel|0|Baden-Württemberg, 1. Aufl.|[]
Primo Mathematik|0|0|[]
Tobi|Eder, Katja|1. Aufl.|[]
Elemente der Geometrie|Scheid, Harald|4. Aufl., [Nachdr.]|[]
Soziale Qualität von Nachmittagsbetreuungen und Horten|Gspurning, Waltraud|1. Aufl.|[]
Filme im Unterricht|0|0|[]
New highlight|0|1. Aufl., 1 Dr.|[]
Schulpraktikum|Kretschmer, Horst|Erw. und akt. Aufl., 9. Aufl., [neue Ausg.]|[]
Gesundheit, langes Leben und Ernährung|Rabast, Udo|1. Aufl.|[]
Diercke Regionalatlas|0|1. Aufl., Dr. A|[]
English learners, academic literacy, and thinking|Gibbons, Pauline|[Repr.]|[]
Super M|0|1. Aufl., 3. Dr.|[]
Onkel Montagues Schauergeschichten|Priestley, Chris|4. Aufl.|[]
Sprechübungen mit Gedichten|Refisch, Inge|1. Aufl.|[]
Diercke geography for bilingual classes|0|[Nachdr.]|[]
"Das ""Pandora-Projekt"""|Petermann, Karin|1. Aufl.|[]
Mobiles Atelier|Mosel, Kirsten|0|[]
Der Staat und die Soziale Arbeit|Mührel, Eric|0|[]
Das Elementare|Jungmair, Ulrike E.|2. Aufl.|[]
Allgemeine und fachspezifische Merkmale der Unterrichtsqualität im Fach Biologie|Wüsten, Stefanie|0|[]
Mach doch, was du willst|Pásztor, Susann|2. Auflage|[]
Der Brockhaus Literatur|Bode, Eva Beate|4., überarb. und aktualisierte Aufl.|[]
Linder - Bilingual workbook|0|Dr. A|[]
New highlight|0|1. Aufl.|[]
Meine große kleine Welt|Dubuc, Marianne|0|[]
Zum Verständnis des Löslichkeitskonzeptes im Chemieunterricht|Grüß-Niehaus, Thomas|0|[]
Blickbewegungsmessung an Versuchsaufbauten|Voßkühler, Adrian|0|[]
aid-Ernährungsführerschein|Brüggemann, Ingrid|4. veränd. Neuaufl.|[]
Bewegungsspuren als zentrales Element der Stimmbildung|Tervoort, Ulrike|0|[]
Studying popular music|Middleton, Richard|0|[]
Klavierpädagogik|Loebenstein, Frieda|Rev. Neuausg. der 2. und 3. Aufl. von 1960 und 1974|[]
Entwicklung von Teamkompetenz durch computergestütztes kollaboratives Lernen|Brahm, Taiga|0|[]
"Fragebogen zum Selbsttest ""Psychische Störungen erkennen"""|Schöpf, Josef|1. Aufl.|[]
Kompetenzorientiert unterrichten|Städeli, Christoph|1. Aufl.|[]
Der Wechstabenverbuchsler|Jeschke, Mathias|0|[]
Gruppenleiten ohne Angst|Klein, Irene|11., unveränd. Aufl.|[]
Gemeinsamer Orientierungsrahmen für die Bildung in Kindertagesbetreuung und Grundschule|0|2., vollständig überarb. und erw. Aufl.|[]
dtv-Atlas Politik|Vierecke, Andreas|Orig.-Ausg., 1.Aufl., [Sonderausg.] ZpB, Zentralen für politische Bildung|[]
Spielwiesenzauber|Godau, Michael|0|[]
Gärten für Kleinkinder|Österreicher, Herbert|1., Auflage|[]
Langenscheidt, Power-Wörterbuch Französisch|Epple, Barbara|Neubearb. 2010|[]
Handbook of formative assessment|Andrade, Heidi L.|0|[]
Fit für den Deutsch-Test für Zuwanderer|0|1. Aufl.|[]
The European Reformations|Lindberg, Carter|2. ed.|[]
Bienen halten in der Stadt|Kohfink, Marc-Wilhelm|0|[]
Sociology and music education|Wright, Ruth|0|[]
Wenn ich nicht mehr bei dir bin, bleibt dir unser Stern|Dubois, Claude K.|3. Aufl.|[]
Die Musik der Araber|Tūmā, Ḥabīb Ḥasan|Erw. Neuausg., 4. Aufl.|[]
Kinder lernen Nein sagen|Hannich, Katharina|1. Aufl.|[]
Positive Verstärker für den Schulalltag|Mauritius, Elke|2. Aufl.|[]
Projektarbeit|Endler, Susanna|1. Aufl.|[]
Individuell zum Lernerfolg|Michel, Tanja|1. Aufl.|[]
Fortbildungshandreichung zu den Bildungsstandards Englisch und Französisch|De Florio-Hansen, Inez|0|[]
DELV - das eigene Lernen verstehen|Büchel, Fredi P.|4., überarb. Aufl.|[]
Pädagogische Grundlagen der Angewandten Kindheitswissenschaften|Siegmund, Michael|2., vollständig überarb. Aufl.|[]
Weihnachten in der 1. und 2. Klasse|Sachs, Ingrid|4. Aufl.|[]
Sachunterricht an Stationen|Eselgrimm, Kristina|0|[]
Sachunterricht an Stationen|Eselgrimm, Kristina|2. Aufl.|[]
Pädagogische Valenzen des schulspezifischen Geschehens im Umfeld des Unterrichts|Böhm, Jan|0|[]
30 x Kunst für 45 Minuten|Blahak, Gerlinde|0|[]
30 x Kunst für 45 Minuten|Brandenburg, Birgit|0|[]
66 Spiele für das 1. Schuljahr|Lütge, Jessica|0|[]
Connecting inquiry and professional learning in education|Campbell, Anne|0|[]
33 kleine Spiele für den Deutschunterricht|Osterloh, Renate|1. Aufl.|[]
Die Sprachtreppe|0|1. Aufl.|[]
Spielraum.Stadtraum|0|0|[]
Norms in educational linguistics|Dose, Stefanie|0|[]
Systemisch-personenzentrierte Pädagogik|Trein, Jens|0|[]
Unter Flächen hinter Spiegeln und der Raum dazwischen|Wiese, Hans-Joachim|0|[]
Theater als Raum|Senftleben, Sabine|0|[]
Märchen für die 1. und 2. Klasse|Hansson, Birgit|1. Aufl.|[]
Rotkäppchen, was trägst du unter der Schürze?|Fabritius, Bernd|0|[]
Sprayer im White Cube|Willms, Claudia|0|[]
"Lernwerkstatt ""Hilfe! Es brennt!"""|Volz, Stefanie|1. Aufl.|[]
Kunst an Stationen|Ratz, Sabine|1. Aufl.|[]
"Was lehrt ""Unser Charly""?"|Gatz, Alla|0|[]
Lernstationen Musik: Instrumente|Weber, Nicole|1. Aufl.|[]
Kinder- und Familienzentren als neue Orte frühkindlicher Bildung|Mankau, Gabriele|1. Aufl.|[]
Interkulturelles Lernen in der Erwachsenenbildung|Röll, Christine|0|[]
Das fachdidaktische Wissen von Biologielehrkräften|Schmelzing, Stephan|0|[]
Schüler werden Pausenhelfer|Verlemann, Stefan|0|[]
Hypertext-Lesekompetenz von Viertklässlern|Kraska, Lena|0|[]
Europäische Dimensionen in der Bildungsarbeit|Seebauer, Renate|0|[]
Medien - Wissen - Bildung|Hug, Theo|1. Aufl.|[]
Identität|Kurth, Ulrike|0|[]
Language and culture|Nunan, David|0|[]
Der Junge, der Picasso biss|Penrose, Antony|Dt. Erstausg.|[]
Zuckerpass und Blutgrätsche|Eichler, Christian|1. Aufl.|[]
Europäisches Kolloquium Produktionsschule|Bojanowski, Arnulf|0|[]
Metaphorische Geschichten für die pädagogische Praxis|Quast, Ulrike|1. Aufl.|[]
Kindergarten & Schule: miteinander und voneinander lernen|Kobl, Karin|1. Aufl.|[]
Mediengestützte Berufsorientierung für Jugendliche mit Migrationshintergrund|Schaarschmidt, Nadine|1. Aufl.|[]
Die Bedeutung von Motivation für Wissenserwerbsprozesse beim computerunterstützten kooperativen Lernen|Schoor, Cornelia|0|[]
Schneiden & Malen üben für die Schule|Guiaro-Jullien, Magdalena|2. Aufl.|[]
Deutsch-Stars|0|1. Aufl.|[]
Segeln und Physik|Kemmer, Anne|1. Aufl.|[]
Emotion zwischen Affekt und Kognition|Vetter, Norbert R.|0|[]
Unterrichtsqualität im Leseunterricht|Kleinbub, Iris Diana|0|[]
Basiskompetenzen in der Geometrie|Ludwig, Matthias|0|[]
(Un)geliebte Rechtschreibung|Wilkening, Nina|0|[]
Strategische Personalentwicklung im schulischen Kontext|Milling, Marc|0|[]
77 Methoden für den aktiven Umgang mit Gedichten|Mithra, Salome P.|0|[]
Globales Lernen im Politikunterricht|Moegling, Klaus|0|[]
Auf den Spuren interpretativer Unterrichtsforschung in der Mathematikdidaktik|Brandt, Birgit|0|[]
Sinnentnehmendes Lesen üben|Wemmer, Katrin|2. Aufl.|[]
Sinnentnehmendes Lesen üben|Wemmer, Katrin|2. Aufl.|[]
